seconds,data
float,int
,
1.2741875,96
1.27425,93
1.2743125,93
1.274375,94
1.2744375,93
1.2745,94
1.2745625,95
1.274625,94
1.2746875,94
1.27475,96
1.2748125,98
1.274875,97
1.2749375,98
1.275,98
1.2750625,96
1.275125,96
1.2751875,95
1.27525,95
1.2753125,95
1.275375,99
1.2754375,103
1.2755,102
1.2755625,117
1.275625,132
1.2756875,143
1.27575,155
1.2758125,162
1.275875,165
1.2759375,169
1.276,172
1.2760625,176
1.276125,177
1.2761875,179
1.27625,179
1.2763125,178
1.276375,177
1.2764375,176
1.2765,174
1.2765625,171
1.276625,167
1.2766875,164
1.27675,159
1.2768125,149
1.276875,145
1.2769375,132
1.277,114
1.2770625,110
1.277125,114
1.2771875,112
1.27725,111
1.2773125,118
1.277375,132
1.2774375,127
1.2775,126
1.2775625,137
1.277625,138
1.2776875,131
1.27775,131
1.2778125,130
1.277875,115
1.2779375,108
1.278,102
1.2780625,98
1.278125,93
1.2781875,91
1.27825,93
1.2783125,94
1.278375,95
1.2784375,100
1.2785,103
1.2785625,106
1.278625,116
1.2786875,132
1.27875,139
1.2788125,143
1.278875,151
1.2789375,153
1.279,151
1.2790625,151
1.279125,151
1.2791875,150
1.27925,149
1.2793125,148
1.279375,142
1.2794375,132
1.2795,121
1.2795625,122
1.279625,119
1.2796875,119
1.27975,119
1.2798125,115
1.279875,111
1.2799375,108
1.28,111
1.2800625,109
1.280125,112
1.2801875,120
1.28025,130
1.2803125,137
1.280375,143
1.2804375,146
1.2805,144
1.2805625,142
1.280625,141
1.2806875,142
1.28075,134
1.2808125,122
1.280875,119
1.2809375,111
1.281,107
1.2810625,105
1.281125,106
1.2811875,103
1.28125,103
1.2813125,108
1.281375,110
1.2814375,115
1.2815,121
1.2815625,132
1.281625,136
1.2816875,141
1.28175,145
1.2818125,143
1.281875,141
1.2819375,144
1.282,143
1.2820625,140
1.282125,136
1.2821875,134
1.28225,131
1.2823125,124
1.282375,118
1.2824375,116
1.2825,115
1.2825625,116
1.282625,116
1.2826875,118
1.28275,124
1.2828125,132
1.282875,135
1.2829375,135
1.283,138
1.2830625,142
1.283125,144
1.2831875,143
1.28325,141
1.2833125,138
1.283375,132
1.2834375,123
1.2835,113
1.2835625,110
1.283625,107
1.2836875,105
1.28375,107
1.2838125,106
1.283875,107
1.2839375,106
1.284,109
1.2840625,110
1.284125,109
1.2841875,114
1.28425,119
1.2843125,131
1.284375,139
1.2844375,142
1.2845,143
1.2845625,139
1.284625,140
1.2846875,138
1.28475,137
1.2848125,141
1.284875,140
1.2849375,134
1.285,125
1.2850625,122
1.285125,122
1.2851875,120
1.28525,120
1.2853125,126
1.285375,129
1.2854375,130
1.2855,125
1.2855625,121
1.285625,117
1.2856875,117
1.28575,118
1.2858125,120
1.285875,127
1.2859375,136
1.286,141
1.2860625,137
1.286125,134
1.2861875,136
1.28625,132
1.2863125,130
1.286375,132
1.2864375,122
1.2865,123
1.2865625,120
1.286625,120
1.2866875,117
1.28675,115
1.2868125,112
1.286875,111
1.2869375,112
1.287,111
1.2870625,118
1.287125,121
1.2871875,122
1.28725,125
1.2873125,129
1.287375,128
1.2874375,129
1.2875,128
1.2875625,129
1.287625,130
1.2876875,134
1.28775,132
1.2878125,132
1.287875,132
1.2879375,124
1.288,130
1.2880625,124
1.288125,123
1.2881875,119
1.28825,117
1.2883125,118
1.288375,122
1.2884375,128
1.2885,132
1.2885625,130
1.288625,124
1.2886875,125
1.28875,121
1.2888125,124
1.288875,130
1.2889375,132
1.289,134
1.2890625,132
1.289125,131
1.2891875,127
1.28925,127
1.2893125,131
1.289375,130
1.2894375,129
1.2895,127
1.2895625,130
1.289625,127
1.2896875,128
1.28975,127
1.2898125,130
1.289875,130
1.2899375,131
1.29,127
1.2900625,127
1.290125,128
1.2901875,130
1.29025,127
1.2903125,120
1.290375,120
1.2904375,121
1.2905,125
1.2905625,128
1.290625,130
1.2906875,125
1.29075,123
1.2908125,121
1.290875,121
1.2909375,122
1.291,124
1.2910625,124
1.291125,122
1.2911875,120
1.29125,121
1.2913125,122
1.291375,121
1.2914375,125
1.2915,121
1.2915625,128
1.291625,127
1.2916875,132
1.29175,131
1.2918125,129
1.291875,134
1.2919375,132
1.292,129
1.2920625,120
1.292125,117
1.2921875,117
1.29225,122
1.2923125,125
1.292375,127
1.2924375,129
1.2925,133
1.2925625,128
1.292625,120
1.2926875,118
1.29275,115
1.2928125,117
1.292875,118
1.2929375,124
1.293,126
1.2930625,126
1.293125,125
1.2931875,123
1.29325,120
1.2933125,120
1.293375,119
1.2934375,121
1.2935,118
1.2935625,112
1.293625,113
1.2936875,114
1.29375,121
1.2938125,121
1.293875,128
1.2939375,130
1.294,129
1.2940625,131
1.294125,126
1.2941875,124
1.29425,121
1.2943125,116
1.294375,120
1.2944375,122
1.2945,120
1.2945625,120
1.294625,120
1.2946875,120
1.29475,122
1.2948125,124
1.294875,125
1.2949375,130
1.295,131
1.2950625,133
1.295125,131
1.2951875,126
1.29525,122
1.2953125,121
1.295375,122
1.2954375,123
1.2955,121
1.2955625,119
1.295625,118
1.2956875,119
1.29575,121
1.2958125,121
1.295875,116
1.2959375,115
1.296,115
1.2960625,115
1.296125,121
1.2961875,120
1.29625,115
1.2963125,112
1.296375,112
1.2964375,117
1.2965,121
1.2965625,122
1.296625,126
1.2966875,125
1.29675,125
1.2968125,134
1.296875,128
1.2969375,128
1.297,128
1.2970625,132
1.297125,130
1.2971875,127
1.29725,125
1.2973125,122
1.297375,119
1.2974375,116
1.2975,117
1.2975625,114
1.297625,115
1.2976875,116
1.29775,117
1.2978125,115
1.297875,116
1.2979375,115
1.298,118
1.2980625,121
1.298125,126
1.2981875,134
1.29825,136
1.2983125,133
1.298375,134
1.2984375,133
1.2985,130
1.2985625,131
1.298625,128
1.2986875,132
1.29875,128
1.2988125,131
1.298875,136
1.2989375,137
1.299,140
1.2990625,139
1.299125,135
1.2991875,134
1.29925,136
1.2993125,137
1.299375,143
1.2994375,142
1.2995,138
1.2995625,138
1.299625,138
1.2996875,138
1.29975,137
1.2998125,135
1.299875,133
1.2999375,133
1.3,129
1.3000625,129
1.300125,122
1.3001875,120
1.30025,124
1.3003125,124
1.300375,127
1.3004375,125
1.3005,130
1.3005625,133
1.300625,138
1.3006875,138
1.30075,139
1.3008125,135
1.300875,128
1.3009375,130
1.301,130
1.3010625,134
1.301125,139
1.3011875,142
1.30125,142
1.3013125,139
1.301375,137
1.3014375,137
1.3015,135
1.3015625,130
1.301625,132
1.3016875,129
1.30175,129
1.3018125,131
1.301875,136
1.3019375,139
1.302,142
1.3020625,139
1.302125,137
1.3021875,141
1.30225,144
1.3023125,146
1.302375,149
1.3024375,146
1.3025,142
1.3025625,140
1.302625,140
1.3026875,138
1.30275,141
1.3028125,140
1.302875,139
1.3029375,137
1.303,131
1.3030625,127
1.303125,126
1.3031875,123
1.30325,123
1.3033125,124
1.303375,121
1.3034375,124
1.3035,129
1.3035625,130
1.303625,135
1.3036875,135
1.30375,128
1.3038125,124
1.303875,121
1.3039375,121
1.304,125
1.3040625,128
1.304125,134
1.3041875,136
1.30425,134
1.3043125,132
1.304375,129
1.3044375,127
1.3045,129
1.3045625,128
1.304625,127
1.3046875,125
1.30475,124
1.3048125,127
1.304875,122
1.3049375,121
1.305,121
1.3050625,122
1.305125,124
1.3051875,124
1.30525,124
1.3053125,122
1.305375,122
1.3054375,121
1.3055,117
1.3055625,117
1.305625,117
1.3056875,118
1.30575,119
1.3058125,124
1.305875,127
1.3059375,121
1.306,120
1.3060625,119
1.306125,120
1.3061875,121
1.30625,124
1.3063125,126
1.306375,126
1.3064375,129
1.3065,124
1.3065625,122
1.306625,119
1.3066875,122
1.30675,121
1.3068125,120
1.306875,121
1.3069375,125
1.307,126
1.3070625,124
1.307125,126
1.3071875,122
1.30725,120
1.3073125,115
1.307375,116
1.3074375,117
1.3075,120
1.3075625,127
1.307625,135
1.3076875,136
1.30775,135
1.3078125,134
1.307875,132
1.3079375,132
1.308,131
1.3080625,131
1.308125,122
1.3081875,119
1.30825,116
1.3083125,113
1.308375,112
1.3084375,114
1.3085,113
1.3085625,115
1.308625,115
1.3086875,118
1.30875,121
1.3088125,120
1.308875,117
1.3089375,119
1.309,121
1.3090625,122
1.309125,121
1.3091875,118
1.30925,119
1.3093125,122
1.309375,124
1.3094375,121
1.3095,115
1.3095625,119
1.309625,115
1.3096875,116
1.30975,119
1.3098125,119
1.309875,120
1.3099375,118
1.31,124
1.3100625,126
1.310125,124
1.3101875,117
1.31025,116
1.3103125,116
1.310375,119
1.3104375,126
1.3105,125
1.3105625,129
1.310625,132
1.3106875,133
1.31075,134
1.3108125,128
1.310875,124
1.3109375,121
1.311,122
1.3110625,125
1.311125,123
1.3111875,120
1.31125,119
1.3113125,122
1.311375,118
1.3114375,121
1.3115,126
1.3115625,121
1.311625,120
1.3116875,122
1.31175,122
1.3118125,124
1.311875,131
1.3119375,134
1.312,133
1.3120625,132
1.312125,134
1.3121875,137
1.31225,136
1.3123125,137
1.312375,138
1.3124375,129
1.3125,121
1.3125625,122
1.312625,120
1.3126875,122
1.31275,127
1.3128125,128
1.312875,131
1.3129375,124
1.313,118
1.3130625,120
1.313125,118
1.3131875,117
1.31325,116
1.3133125,116
1.313375,117
1.3134375,116
1.3135,122
1.3135625,123
1.313625,122
1.3136875,126
1.31375,127
1.3138125,126
1.313875,130
1.3139375,125
1.314,121
1.3140625,116
1.314125,111
1.3141875,109
1.31425,108
1.3143125,110
1.314375,111
1.3144375,116
1.3145,115
1.3145625,117
1.314625,120
1.3146875,126
1.31475,124
1.3148125,124
1.314875,119
1.3149375,113
1.315,110
1.3150625,113
1.315125,112
1.3151875,114
1.31525,116
1.3153125,112
1.315375,109
1.3154375,108
1.3155,111
1.3155625,114
1.315625,118
1.3156875,121
1.31575,126
1.3158125,128
1.315875,130
1.3159375,125
1.316,125
1.3160625,125
1.316125,126
1.3161875,128
1.31625,140
1.3163125,147
1.316375,143
1.3164375,157
1.3165,160
1.3165625,157
1.316625,157
1.3166875,159
1.31675,156
1.3168125,149
1.316875,154
1.3169375,141
1.317,127
1.3170625,120
1.317125,108
1.3171875,101
1.31725,94
1.3173125,99
1.317375,92
1.3174375,89
1.3175,94
1.3175625,92
1.317625,94
1.3176875,99
1.31775,104
1.3178125,102
1.317875,105
1.3179375,117
1.318,109
1.3180625,115
1.318125,116
1.3181875,118
1.31825,117
1.3183125,116
1.318375,121
1.3184375,114
1.3185,114
1.3185625,116
1.318625,116
1.3186875,113
1.31875,114
1.3188125,116
1.318875,117
1.3189375,127
1.319,141
1.3190625,147
1.319125,153
1.3191875,154
1.31925,158
1.3193125,157
1.319375,157
1.3194375,157
1.3195,154
1.3195625,151
1.319625,150
1.3196875,151
1.31975,150
1.3198125,150
1.319875,150
1.3199375,148
1.32,148
1.3200625,145
1.320125,143
1.3201875,138
1.32025,139
1.3203125,145
1.320375,147
1.3204375,151
1.3205,150
1.3205625,150
1.320625,153
1.3206875,153
1.32075,154
1.3208125,154
1.320875,153
1.3209375,150
1.321,149
1.3210625,147
1.321125,146
1.3211875,148
1.32125,146
1.3213125,148
1.321375,147
1.3214375,144
1.3215,146
1.3215625,150
1.321625,150
1.3216875,152
1.32175,152
1.3218125,154
1.321875,154
1.3219375,153
1.322,151
1.3220625,147
1.322125,143
1.3221875,135
1.32225,124
1.3223125,113
1.322375,111
1.3224375,107
1.3225,100
1.3225625,97
1.322625,95
1.3226875,93
1.32275,93
1.3228125,93
1.322875,94
1.3229375,94
1.323,95
1.3230625,97
1.323125,95
1.3231875,95
1.32325,95
1.3233125,96
1.323375,95
1.3234375,96
1.3235,98
1.3235625,102
1.323625,109
1.3236875,115
1.32375,129
1.3238125,137
1.323875,141
1.3239375,147
1.324,154
1.3240625,158
1.324125,162
1.3241875,161
1.32425,162
1.3243125,162
1.324375,164
1.3244375,164
1.3245,164
1.3245625,164
1.324625,161
1.3246875,158
1.32475,157
1.3248125,154
1.324875,151
1.3249375,146
1.325,135
1.3250625,129
1.325125,118
1.3251875,119
1.32525,115
1.3253125,117
1.325375,118
1.3254375,115
1.3255,115
1.3255625,111
1.325625,111
1.3256875,109
1.32575,112
1.3258125,110
1.325875,109
1.3259375,111
1.326,105
1.3260625,106
1.326125,108
1.3261875,111
1.32625,111
1.3263125,111
1.326375,117
1.3264375,117
1.3265,115
1.3265625,123
1.326625,129
1.3266875,137
1.32675,141
1.3268125,141
1.326875,141
1.3269375,138
1.327,135
1.3270625,130
1.327125,120
1.3271875,116
1.32725,111
1.3273125,110
1.327375,106
1.3274375,102
1.3275,98
1.3275625,96
1.327625,95
1.3276875,94
1.32775,95
1.3278125,95
1.327875,97
1.3279375,98
1.328,101
1.3280625,101
1.328125,102
1.3281875,101
1.32825,105
1.3283125,108
1.328375,112
1.3284375,117
1.3285,119
1.3285625,119
1.328625,118
1.3286875,122
1.32875,127
1.3288125,121
1.328875,122
1.3289375,121
1.329,122
1.3290625,126
1.329125,118
1.3291875,118
1.32925,111
1.3293125,111
1.329375,112
1.3294375,116
1.3295,123
1.3295625,125
1.329625,133
1.3296875,129
1.32975,134
1.3298125,127
1.329875,134
1.3299375,132
1.33,127
1.3300625,124
1.330125,122
1.3301875,124
1.33025,120
1.3303125,123
1.330375,122
1.3304375,124
1.3305,124
1.3305625,127
1.330625,126
1.3306875,126
1.33075,123
1.3308125,125
1.330875,128
1.3309375,130
1.331,130
1.3310625,134
1.331125,129
1.3311875,132
1.33125,135
1.3313125,129
1.331375,126
1.3314375,115
1.3315,113
1.3315625,115
1.331625,115
1.3316875,118
1.33175,116
1.3318125,117
1.331875,116
1.3319375,116
1.332,114
1.3320625,112
1.332125,119
1.3321875,120
1.33225,125
1.3323125,122
1.332375,121
1.3324375,123
1.3325,114
1.3325625,119
1.332625,117
1.3326875,120
1.33275,122
1.3328125,122
1.332875,133
1.3329375,137
1.333,141
1.3330625,139
1.333125,144
1.3331875,146
1.33325,140
1.3333125,145
1.333375,144
1.3334375,150
1.3335,143
1.3335625,146
1.333625,155
1.3336875,141
1.33375,154
1.3338125,141
1.333875,132
1.3339375,146
1.334,124
1.3340625,141
1.334125,122
1.3341875,133
1.33425,124
1.3343125,120
1.334375,128
1.3344375,122
1.3345,122
1.3345625,118
1.334625,121
1.3346875,124
1.33475,116
1.3348125,120
1.334875,115
1.3349375,115
1.335,130
1.3350625,125
1.335125,137
1.3351875,127
1.33525,130
1.3353125,136
1.335375,126
1.3354375,130
1.3355,126
1.3355625,122
1.335625,118
1.3356875,120
1.33575,115
1.3358125,111
1.335875,111
1.3359375,115
1.336,117
1.3360625,115
1.336125,119
1.3361875,111
1.33625,107
1.3363125,107
1.336375,107
1.3364375,105
1.3365,106
1.3365625,112
1.336625,110
1.3366875,111
1.33675,107
1.3368125,105
1.336875,106
1.3369375,107
1.337,113
1.3370625,115
1.337125,121
1.3371875,128
1.33725,135
1.3373125,140
1.337375,146
1.3374375,152
1.3375,153
1.3375625,155
1.337625,155
1.3376875,156
1.33775,158
1.3378125,159
1.337875,158
1.3379375,156
1.338,155
1.3380625,153
1.338125,154
1.3381875,153
1.33825,150
1.3383125,146
1.338375,146
1.3384375,147
1.3385,147
1.3385625,143
1.338625,145
1.3386875,141
1.33875,148
1.3388125,148
1.338875,148
1.3389375,151
1.339,148
1.3390625,147
1.339125,145
1.3391875,149
1.33925,143
1.3393125,145
1.339375,144
1.3394375,136
1.3395,146
1.3395625,143
1.339625,145
1.3396875,143
1.33975,142
1.3398125,147
1.339875,145
1.3399375,148
1.34,148
1.3400625,147
1.340125,147
1.3401875,140
1.34025,131
1.3403125,120
1.340375,111
1.3404375,105
1.3405,98
1.3405625,96
1.340625,92
1.3406875,89
1.34075,89
1.3408125,87
1.340875,87
1.3409375,85
1.341,85
1.3410625,85
1.341125,87
1.3411875,90
1.34125,91
1.3413125,95
1.341375,95
1.3414375,96
1.3415,101
1.3415625,100
1.341625,109
1.3416875,125
1.34175,142
1.3418125,154
1.341875,157
1.3419375,161
1.342,163
1.3420625,164
1.342125,167
1.3421875,167
1.34225,165
1.3423125,165
1.342375,162
1.3424375,160
1.3425,157
1.3425625,154
1.342625,148
1.3426875,145
1.34275,143
1.3428125,136
1.342875,139
1.3429375,130
1.343,134
1.3430625,128
1.343125,122
1.3431875,125
1.34325,118
1.3433125,118
1.343375,115
1.3434375,124
1.3435,135
1.3435625,138
1.343625,145
1.3436875,150
1.34375,150
1.3438125,151
1.343875,148
1.3439375,143
1.344,144
1.3440625,146
1.344125,150
1.3441875,154
1.34425,156
1.3443125,159
1.344375,158
1.3444375,158
1.3445,157
1.3445625,151
1.344625,147
1.3446875,140
1.34475,127
1.3448125,119
1.344875,111
1.3449375,108
1.345,103
1.3450625,99
1.345125,96
1.3451875,94
1.34525,91
1.3453125,90
1.345375,89
1.3454375,88
1.3455,88
1.3455625,88
1.345625,88
1.3456875,90
1.34575,92
1.3458125,93
1.345875,97
1.3459375,98
1.346,102
1.3460625,103
1.346125,107
1.3461875,105
1.34625,106
1.3463125,111
1.346375,112
1.3464375,117
1.3465,125
1.3465625,132
1.346625,134
1.3466875,135
1.34675,128
1.3468125,130
1.346875,124
1.3469375,121
1.347,120
1.3470625,122
1.347125,121
1.3471875,119
1.34725,121
1.3473125,120
1.347375,120
1.3474375,116
1.3475,112
1.3475625,110
1.347625,113
1.3476875,115
1.34775,114
1.3478125,114
1.347875,117
1.3479375,116
1.348,118
1.3480625,118
1.348125,117
1.3481875,115
1.34825,121
1.3483125,122
1.348375,130
1.3484375,137
1.3485,134
1.3485625,134
1.348625,127
1.3486875,122
1.34875,118
1.3488125,117
1.348875,116
1.3489375,115
1.349,115
1.3490625,118
1.349125,112
1.3491875,122
1.34925,120
1.3493125,134
1.349375,134
1.3494375,134
1.3495,135
1.3495625,105
1.349625,148
1.3496875,109
1.34975,119
1.3498125,140
1.349875,97
1.3499375,134
1.35,106
1.3500625,111
1.350125,105
1.3501875,105
1.35025,104
1.3503125,102
1.350375,105
1.3504375,96
1.3505,101
1.3505625,99
1.350625,100
1.3506875,106
1.35075,107
1.3508125,109
1.350875,122
1.3509375,110
1.351,130
1.3510625,115
1.351125,121
1.3511875,121
1.35125,111
1.3513125,128
1.351375,110
1.3514375,116
1.3515,110
1.3515625,111
1.351625,111
1.3516875,115
1.35175,117
1.3518125,120
1.351875,124
1.3519375,128
1.352,137
1.3520625,134
1.352125,135
1.3521875,136
1.35225,135
1.3523125,139
1.352375,143
1.3524375,144
1.3525,144
1.3525625,147
1.352625,152
1.3526875,156
1.35275,161
1.3528125,164
1.352875,166
1.3529375,167
1.353,168
1.3530625,169
1.353125,169
1.3531875,168
1.35325,168
1.3533125,163
1.353375,162
1.3534375,160
1.3535,159
1.3535625,160
1.353625,158
1.3536875,159
1.35375,154
1.3538125,152
1.353875,147
1.3539375,146
1.354,144
1.3540625,147
1.354125,147
1.3541875,146
1.35425,147
1.3543125,149
1.354375,150
1.3544375,148
1.3545,149
1.3545625,146
1.354625,146
1.3546875,142
1.35475,143
1.3548125,141
1.354875,142
1.3549375,143
1.355,139
1.3550625,142
1.355125,145
1.3551875,146
1.35525,149
1.3553125,148
1.355375,146
1.3554375,141
1.3555,137
1.3555625,132
1.355625,121
1.3556875,120
1.35575,119
1.3558125,128
1.355875,120
1.3559375,125
1.356,121
1.3560625,112
1.356125,107
1.3561875,102
1.35625,100
1.3563125,97
1.356375,100
1.3564375,99
1.3565,99
1.3565625,99
1.356625,99
1.3566875,97
1.35675,96
1.3568125,98
1.356875,98
1.3569375,101
1.357,103
1.3570625,103
1.357125,104
1.3571875,106
1.35725,104
1.3573125,104
1.357375,104
1.3574375,102
1.3575,101
1.3575625,96
1.357625,95
1.3576875,93
1.35775,93
1.3578125,92
1.357875,92
1.3579375,94
1.358,93
1.3580625,96
1.358125,96
1.3581875,101
1.35825,101
1.3583125,105
1.358375,107
1.3584375,107
1.3585,110
1.3585625,116
1.358625,130
1.3586875,140
1.35875,150
1.3588125,151
1.358875,154
1.3589375,153
1.359,152
1.3590625,152
1.359125,150
1.3591875,149
1.35925,148
1.3593125,149
1.359375,148
1.3594375,148
1.3595,148
1.3595625,145
1.359625,138
1.3596875,135
1.35975,136
1.3598125,137
1.359875,135
1.3599375,134
1.36,132
1.3600625,125
1.360125,134
1.3601875,127
1.36025,135
1.3603125,135
1.360375,137
1.3604375,138
1.3605,132
1.3605625,134
1.360625,121
1.3606875,125
1.36075,121
1.3608125,120
1.360875,121
1.3609375,122
1.361,129
1.3610625,139
1.361125,147
1.3611875,150
1.36125,151
1.3613125,148
1.361375,146
1.3614375,145
1.3615,142
1.3615625,139
1.361625,136
1.3616875,126
1.36175,119
1.3618125,109
1.361875,105
1.3619375,102
1.362,100
1.3620625,99
1.362125,98
1.3621875,99
1.36225,97
1.3623125,97
1.362375,97
1.3624375,98
1.3625,99
1.3625625,104
1.362625,109
1.3626875,108
1.36275,116
1.3628125,118
1.362875,121
1.3629375,131
1.363,132
1.3630625,140
1.363125,136
1.3631875,137
1.36325,139
1.3633125,138
1.363375,143
1.3634375,140
1.3635,142
1.3635625,141
1.363625,140
1.3636875,142
1.36375,135
1.3638125,136
1.363875,137
1.3639375,144
1.364,141
1.3640625,144
1.364125,143
1.3641875,142
1.36425,144
1.3643125,138
1.364375,143
1.3644375,129
1.3645,125
1.3645625,119
1.364625,112
1.3646875,118
1.36475,117
1.3648125,117
1.364875,115
1.3649375,114
1.365,112
1.3650625,113
1.365125,110
1.3651875,111
1.36525,116
1.3653125,117
1.365375,115
1.3654375,116
1.3655,110
1.3655625,109
1.365625,106
1.3656875,106
1.36575,106
1.3658125,102
1.365875,101
1.3659375,97
1.366,100
1.3660625,98
1.366125,98
1.3661875,97
1.36625,96
1.3663125,101
1.366375,104
1.3664375,112
1.3665,115
1.3665625,135
1.366625,147
1.3666875,155
1.36675,161
1.3668125,158
1.366875,159
1.3669375,158
1.367,158
1.3670625,159
1.367125,156
1.3671875,157
1.36725,157
1.3673125,157
1.367375,155
1.3674375,153
1.3675,150
1.3675625,147
1.367625,150
1.3676875,148
1.36775,145
1.3678125,142
1.367875,141
1.3679375,146
1.368,149
1.3680625,150
1.368125,154
1.3681875,154
1.36825,153
1.3683125,154
1.368375,150
1.3684375,150
1.3685,152
1.3685625,150
1.368625,151
1.3686875,149
1.36875,148
1.3688125,147
1.368875,148
1.3689375,150
1.369,149
1.3690625,152
1.369125,155
1.3691875,156
1.36925,158
1.3693125,157
1.369375,154
1.3694375,148
1.3695,143
1.3695625,136
1.369625,125
1.3696875,130
1.36975,117
1.3698125,115
1.369875,112
1.3699375,115
1.37,112
1.3700625,108
1.370125,106
1.3701875,102
1.37025,105
1.3703125,106
1.370375,111
1.3704375,114
1.3705,113
1.3705625,117
1.370625,118
1.3706875,117
1.37075,127
1.3708125,118
1.370875,124
1.3709375,132
1.371,137
1.3710625,141
1.371125,135
1.3711875,138
1.37125,119
1.3713125,124
1.371375,111
1.3714375,107
1.3715,110
1.3715625,106
1.371625,111
1.3716875,106
1.37175,103
1.3718125,102
1.371875,101
1.3719375,98
1.372,101
1.3720625,99
1.372125,100
1.3721875,101
1.37225,103
1.3723125,101
1.372375,100
1.3724375,98
1.3725,94
1.3725625,93
1.372625,93
1.3726875,93
1.37275,92
1.3728125,93
1.372875,95
1.3729375,94
1.373,98
1.3730625,94
1.373125,95
1.3731875,99
1.37325,98
1.3733125,105
1.373375,106
1.3734375,110
1.3735,119
1.3735625,127
1.373625,142
1.3736875,147
1.37375,149
1.3738125,151
1.373875,150
1.3739375,152
1.374,152
1.3740625,146
1.374125,141
1.3741875,129
1.37425,120
1.3743125,126
1.374375,123
1.3744375,130
1.3745,136
1.3745625,124
1.374625,134
1.3746875,132
1.37475,122
1.3748125,127
1.374875,122
1.3749375,128
1.375,138
1.3750625,138
1.375125,139
1.3751875,142
1.37525,142
1.3753125,147
1.375375,146
1.3754375,146
1.3755,147
1.3755625,142
1.375625,145
1.3756875,144
1.37575,143
1.3758125,143
1.375875,141
1.3759375,146
1.376,145
1.3760625,147
1.376125,148
1.3761875,145
1.37625,149
1.3763125,151
1.376375,148
1.3764375,147
1.3765,142
1.3765625,135
1.376625,129
1.3766875,129
1.37675,121
1.3768125,118
1.376875,120
1.3769375,124
1.377,121
1.3770625,112
1.377125,115
1.3771875,114
1.37725,117
1.3773125,120
1.377375,125
1.3774375,114
1.3775,117
1.3775625,126
1.377625,126
1.3776875,128
1.37775,132
1.3778125,132
1.377875,134
1.3779375,141
1.378,141
1.3780625,144
1.378125,141
1.3781875,140
1.37825,132
1.3783125,126
1.378375,118
1.3784375,112
1.3785,111
1.3785625,104
1.378625,103
1.3786875,96
1.37875,94
1.3788125,94
1.378875,93
1.3789375,92
1.379,95
1.3790625,96
1.379125,97
1.3791875,102
1.37925,103
1.3793125,105
1.379375,108
