seconds,predicted,anomalyScore,anomalyLikelihood
float,float,int,float
,,,
-0.8090169943749497,-0.8090169943749497,0.0,0.75809650803133155
-0.7705132427757896,-0.7705132427757896,0.0,0.75809650803133155
-0.7289686274214098,-0.7289686274214098,0.0,0.75809650803133155
-0.6845471059286845,-0.6845471059286845,0.0,0.75809650803133155
-0.6374239897487047,-0.5877852522924765,0.0,0.75809650803133155
-0.5877852522924863,-0.5358267949789977,0.0,0.75809650803133155
-0.5358267949790076,-0.4817536741017092,0.0,0.75809650803133155
-0.481753674101724,-0.42577929156507066,0.0,0.75809650803133155
-0.42577929156507865,-0.3681245526846795,0.0,0.75809650803133155
-0.3681245526846812,-0.30901699437494307,0.0,0.75809650803133155
-0.3090169943749477,-0.2486898871648477,0.0,0.75809650803133155
-0.24868988716485196,-0.18738131458572754,0.0,0.75809650803133155
-0.18738131458571863,-0.1253332335643052,0.0,0.75809650803133155
-0.12533323356432322,-0.0627905195293113,0.0,0.75809650803133155
-0.06279051952932928,3.905374591109334e-15,0.0,0.75809650803133155
-1.2738802633678827e-14,0.06279051952931267,0.0,0.7629344384631439
0.06279051952930385,0.12533323356429973,0.0,0.7629344384631439
0.12533323356429796,0.1873813145857284,0.0,0.7629344384631439
0.18738131458572152,0.2486898871648621,0.0,0.7629344384631439
0.24868988716485485,0.30901699437495056,0.0,0.7629344384631439
0.3090169943749505,0.36812455268467514,0.0,0.7629344384631439
0.36812455268465755,0.42577929156507294,0.0,0.7629344384631439
0.4257792915650814,0.48175367410171743,0.0,0.7629344384631439
0.4817536741017265,0.535826794978999,0.0,0.7629344384631439
0.5358267949789861,0.5877852522924671,0.0,0.7629344384631439
0.5877852522924657,0.6374239897486903,0.0,0.7629344384631439
0.6374239897486851,0.6845471059286921,0.0,0.7629344384631439
0.6845471059286866,0.728968627421412,0.0,0.7629344384631439
0.7289686274214118,0.7705132427757859,0.0,0.7629344384631439
0.7705132427757734,0.8090169943749459,0.0,0.7629344384631439
0.8090169943749514,0.84432792550202,0.0,0.7629344384631439
0.8443279255020204,0.876306680043865,0.0,0.7629344384631439
0.8763066800438563,0.9048270524660189,0.0,0.7629344384631439
0.9048270524660144,0.9297764858882505,0.0,0.7629344384631439
0.9297764858882481,0.9297764858882481,0.0,0.7629344384631439
0.9510565162951519,0.9685831611286306,0.0,0.7629344384631439
0.9685831611286305,0.9685831611286305,0.0,0.7629344384631439
0.9822872507286835,0.9685831611286306,0.0,0.7629344384631439
0.9921147013144783,0.9685831611286306,0.0,0.7629344384631439
0.998026728428272,0.9685831611286306,0.0,0.7629344384631439
1.0,0.9984682366794715,0.0,0.7629344384631439
0.9980267284282724,0.9921147013144782,0.0,0.7629344384631439
0.9921147013144793,0.982287250728686,0.0,0.7629344384631439
0.9822872507286903,0.9685831611286306,0.0,0.7629344384631439
0.9685831611286324,0.9685831611286324,0.0,0.7629344384631439
0.9510565162951543,0.9510565162951543,0.0,0.7629344384631439
0.929776485888251,0.929776485888251,0.0,0.7629344384631439
0.9048270524660177,0.9048270524660177,0.0,0.7629344384631439
0.8763066800438737,0.8763066800438737,0.0,0.7629344384631439
0.8443279255020246,0.8443279255020246,0.0,0.7629344384631439
0.809016994374956,0.809016994374956,0.0,0.7629344384631439
0.7705132427757965,0.7705132427757965,0.0,0.7629344384631439
0.7289686274214171,0.7289686274214171,0.0,0.7629344384631439
0.6845471059286924,0.6845471059286924,0.0,0.7629344384631439
0.6374239897486911,0.6374239897486911,0.0,0.7629344384631439
0.587785252292472,0.587785252292472,0.0,0.7629344384631439
0.5358267949789928,0.5358267949789928,0.0,0.7629344384631439
0.4817536741017334,0.4817536741017334,0.0,0.7629344384631439
0.4257792915650628,0.4257792915650628,0.0,0.7629344384631439
0.36812455268469124,0.36812455268469124,0.0,0.7629344384631439
0.309016994374958,0.309016994374958,0.0,0.7629344384631439
0.24868988716486243,0.24868988716486243,0.0,0.7629344384631439
0.1873813145857292,0.1873813145857292,0.0,0.7629344384631439
0.1253332335643057,0.1253332335643057,0.0,0.7629344384631439
0.06279051952931168,0.06279051952931168,0.0,0.7629344384631439
2.3519408349995066e-14,2.3519408349995066e-14,0.0,0.7629344384631439
-0.06279051952932145,-0.06279051952932145,0.0,0.7629344384631439
-0.12533323356431547,-0.12533323356431547,0.0,0.7629344384631439
-0.18738131458571095,-0.18738131458571095,0.0,0.7629344384631439
-0.24868988716484436,-0.24868988716484436,0.0,0.7629344384631439
-0.30901699437494023,-0.30901699437494023,0.0,0.7629344384631439
-0.3681245526846739,-0.3681245526846739,0.0,0.7629344384631439
-0.4257792915650716,-0.4257792915650716,0.0,0.7629344384631439
-0.4817536741016921,-0.4817536741016921,0.0,0.7629344384631439
-0.535826794979001,-0.535826794979001,0.0,0.7629344384631439
-0.5877852522924799,-0.5877852522924799,0.0,0.7629344384631439
-0.6374239897486768,-0.6374239897486768,0.0,0.7629344384631439
-0.6845471059286787,-0.6845471059286787,0.0,0.7629344384631439
-0.7289686274214044,-0.7289686274214044,0.0,0.7629344384631439
-0.7705132427757847,-0.7705132427757847,0.0,0.7629344384631439
-0.8090169943749451,-0.8090169943749451,0.0,0.7629344384631439
-0.8443279255020146,-0.8443279255020146,0.0,0.7629344384631439
-0.8763066800438648,-0.9048270524660221,0.0,0.7629344384631439
-0.9048270524660219,-0.9297764858882527,0.0,0.7629344384631439
-0.9297764858882441,-0.9510565162951509,0.0,0.7629344384631439
-0.9510565162951485,-0.9685831611286313,0.0,0.7629344384631439
-0.9685831611286279,-0.9822872507286909,0.0,0.7629344384631439
-0.9822872507286868,-0.9822872507286868,0.0,0.7629344384631439
-0.992114701314477,-0.992114701314477,0.0,0.7629344384631439
-0.9980267284282713,-0.9980267284282713,0.0,0.7629344384631439
-1.0,-1.0,0.0,0.7629344384631439
-0.9980267284282713,-0.9980267284282713,0.0,0.7629344384631439
-0.9921147013144807,-0.9822872507286897,0.0,0.7629344384631439
-0.9822872507286923,-0.9685831611286302,0.0,0.7629344384631439
-0.9685831611286281,-0.9510565162951501,0.0,0.7629344384631439
-0.9510565162951575,-0.92977648588825,0.0,0.7629344384631439
-0.929776485888255,-0.904827052466022,0.0,0.7629344384631439
-0.9048270524660224,-0.8763066800438652,0.0,0.7629344384631439
-0.8763066800438651,-0.844327925502013,0.0,0.7629344384631439
-0.8443279255020152,-0.8090169943749457,0.0,0.7629344384631439
-0.8090169943749457,-0.7705132427757905,0.0,0.7629344384631439
-0.7705132427758034,-0.7705132427758034,0.0,0.7629344384631439
-0.728968627421405,-0.728968627421405,0.0,0.7629344384631439
-0.6845471059287002,-0.6845471059287002,0.0,0.7629344384631439
-0.6374239897486994,-0.6374239897486994,0.0,0.7629344384631439
-0.5877852522924807,-0.5877852522924807,0.0,0.7629344384631439
-0.5358267949790019,-0.5358267949790019,0.0,0.7629344384631439
-0.48175367410171793,-0.48175367410171793,0.0,0.7629344384631439
-0.4257792915650725,-0.4257792915650725,0.0,0.7629344384631439
-0.36812455268470123,-0.3090169943749432,0.0,0.7629344384631439
-0.3090169943749412,-0.24868988716484758,0.0,0.7629344384631439
-0.24868988716484533,-0.18738131458572072,0.0,0.7629344384631439
-0.18738131458573984,-0.12533323356431206,0.0,0.7629344384631439
-0.12533323356431642,-0.06279051952931812,0.0,0.7629344384631439
-0.06279051952932244,6.29430750156954e-15,0.0,0.7629344384631439
-5.878304635907295e-15,0.0627905195293105,0.0,0.76762666406285063
0.0627905195293107,0.12533323356430112,0.0,0.76762666406285063
0.12533323356430476,0.18738131458572718,0.0,0.76762666406285063
0.18738131458572826,0.24868988716486065,0.0,0.76762666406285063
0.24868988716486146,0.3090169943749527,0.0,0.76762666406285063
0.30901699437492997,0.36812455268467625,0.0,0.76762666406285063
0.3681245526846639,0.42577929156507166,0.0,0.76762666406285063
0.42577929156506183,0.4817536741017241,0.0,0.76762666406285063
0.4817536741017076,0.5358267949789943,0.0,0.76762666406285063
0.5358267949789919,0.5877852522924683,0.0,0.76762666406285063
0.5877852522924712,0.6374239897486894,0.0,0.76762666406285063
0.6374239897486904,0.684547105928691,0.0,0.76762666406285063
0.6845471059286916,0.7289686274214133,0.0,0.76762666406285063
0.7289686274213971,0.7705132427757864,0.0,0.76762666406285063
0.7705132427757778,0.80901699437495,0.0,0.76762666406285063
0.8090169943749554,0.8443279255020213,0.0,0.76762666406285063
0.8443279255020089,0.8763066800438657,0.0,0.76762666406285063
0.8763066800438596,0.9048270524660175,0.0,0.76762666406285063
0.9048270524660174,0.92977648588825,0.0,0.76762666406285063
0.9297764858882507,0.9297764858882507,0.0,0.76762666406285063
0.951056516295154,0.9685831611286311,0.0,0.76762666406285063
0.9685831611286251,0.9822872507286872,0.0,0.76762666406285063
0.9822872507286847,0.9921147013144785,0.0,0.76762666406285063
0.9921147013144792,0.9986574545014226,0.0,0.76762666406285063
0.9980267284282707,0.9986574545014226,0.0,0.76762666406285063
1.0,0.9685831611286293,0.0,0.76762666406285063
0.9980267284282721,0.9685831611286293,0.0,0.76762666406285063
0.9921147013144784,0.9685831611286293,0.0,0.76762666406285063
0.982287250728689,0.9685831611286293,0.0,0.76762666406285063
0.9685831611286307,0.9921147013144784,0.0,0.76762666406285063
0.9510565162951609,0.9297764858882501,0.0,0.76762666406285063
0.9297764858882485,0.9297764858882485,0.35,0.54848799673892346
0.9048270524660269,0.9297764858882496,0.0,0.54848799673892346
0.8763066800438704,0.8763066800438704,0.0,0.54848799673892346
0.8443279255020208,0.8443279255020208,0.0,0.54848799673892346
0.8090169943749519,0.8090169943749519,0.0,0.54848799673892346
0.7705132427757921,0.7705132427757921,0.0,0.54848799673892346
0.7289686274214124,0.7289686274214124,0.0,0.54848799673892346
0.6845471059286873,0.6845471059286873,0.0,0.54848799673892346
0.6374239897486859,0.6374239897486859,0.0,0.54848799673892346
0.5877852522924665,0.5877852522924665,0.0,0.54848799673892346
0.535826794979011,0.535826794979011,0.0,0.76762666406285063
0.48175367410172737,0.48175367410172737,0.0,0.76762666406285063
0.42577929156508226,0.42577929156508226,0.0,0.76762666406285063
0.36812455268468486,0.36812455268468486,0.0,0.76762666406285063
0.30901699437495145,0.30901699437495145,0.0,0.76762666406285063
0.24868988716485577,0.24868988716485577,0.0,0.76762666406285063
0.1873813145857225,0.1873813145857225,0.0,0.76762666406285063
0.1253332335642989,0.1253332335642989,0.0,0.76762666406285063
0.06279051952933319,0.06279051952933319,0.0,0.76762666406285063
1.6658910352223535e-14,1.6658910352223535e-14,0.0,0.76762666406285063
-0.0627905195293283,-0.0627905195293283,0.0,0.76762666406285063
-0.12533323356429407,-0.12533323356429407,0.0,0.76762666406285063
-0.1873813145857177,-0.1873813145857177,0.0,0.76762666406285063
-0.24868988716485105,-0.24868988716485105,0.0,0.76762666406285063
-0.3090169943749468,-0.3090169943749468,0.0,0.76762666406285063
-0.3681245526846803,-0.3681245526846803,0.0,0.76762666406285063
-0.4257792915650521,-0.4257792915650521,0.0,0.76762666406285063
-0.48175367410169817,-0.48175367410169817,0.0,0.76762666406285063
-0.5358267949790069,-0.5358267949790069,0.0,0.76762666406285063
-0.5877852522924625,-0.5877852522924625,0.0,0.76762666406285063
-0.6374239897486821,-0.6374239897486821,0.0,0.76762666406285063
-0.6845471059286837,-0.6845471059286837,0.0,0.76762666406285063
-0.7289686274214091,-0.7289686274214091,0.0,0.76762666406285063
-0.770513242775789,-0.770513242775789,0.0,0.76762666406285063
-0.8090169943749491,-0.8090169943749491,0.0,0.76762666406285063
-0.8443279255020031,-0.8443279255020031,0.0,0.76762666406285063
-0.876306680043868,-0.876306680043868,0.0,0.76762666406285063
-0.9048270524660127,-0.9048270524660127,0.0,0.76762666406285063
-0.9297764858882467,-0.9048270524660191,0.0,0.76762666406285063
-0.9510565162951506,-0.9685831611286295,0.0,0.76762666406285063
-0.9685831611286295,-0.9822872507286904,0.0,0.76762666406285063
-0.982287250728688,-0.982287250728688,0.0,0.76762666406285063
-0.9921147013144779,-0.9921147013144779,0.0,0.76762666406285063
-0.9980267284282718,-0.9980267284282718,0.0,0.76762666406285063
-1.0,-1.0,0.0,0.76762666406285063
-0.998026728428271,-0.998026728428271,0.0,0.76762666406285063
-0.9921147013144798,-0.9822872507286896,0.0,0.76762666406285063
-0.982287250728691,-0.9685831611286295,0.0,0.76762666406285063
-0.9685831611286334,-0.9510565162951519,0.0,0.76762666406285063
-0.9510565162951554,-0.9297764858882499,0.0,0.76762666406285063
-0.9297764858882525,-0.9048270524660191,0.0,0.76762666406285063
-0.9048270524660194,-0.876306680043866,0.0,0.76762666406285063
-0.8763066800438619,-0.8443279255020103,0.0,0.76762666406285063
-0.8443279255020115,-0.8090169943749466,0.0,0.76762666406285063
-0.8090169943749583,-0.7705132427757926,0.0,0.76762666406285063
-0.770513242775799,-0.7289686274214077,0.0,0.76762666406285063
-0.7289686274214005,-0.6845471059286866,0.0,0.76762666406285063
-0.6845471059286952,-0.6374239897486891,0.0,0.76762666406285063
-0.6374239897486941,-0.6374239897486941,0.0,0.76762666406285063
-0.5877852522924751,-0.5358267949790028,0.0,0.76762666406285063
-0.5358267949789961,-0.48175367410170666,0.0,0.76762666406285063
-0.4817536741017119,-0.4257792915650664,0.0,0.76762666406285063
-0.425779291565092,-0.3681245526846836,0.0,0.76762666406285063
-0.36812455268469485,-0.30901699437494384,0.0,0.76762666406285063
-0.30901699437493463,-0.24868988716484813,0.0,0.76762666406285063
-0.2486898871648662,-0.18738131458572382,0.0,0.76762666406285063
-0.1873813145857331,-0.12533323356430756,0.0,0.76762666406285063
-0.12533323356430962,-0.06279051952932208,0.0,0.76762666406285063
-0.06279051952931558,6.847439807895602e-15,0.0,0.76762666406285063
9.82193361864236e-16,0.06279051952931734,0.0,0.77210203859989335
0.06279051952928918,0.1253332335643012,0.0,0.77210203859989335
0.12533323356428336,0.187381314585726,0.0,0.77210203859989335
0.187381314585735,0.24868988716485935,0.0,0.77210203859989335
0.2486898871648406,0.30901699437494756,0.0,0.77210203859989335
0.3090169943749365,0.36812455268467625,0.0,0.77210203859989335
0.36812455268467026,0.4257792915650727,0.0,0.77210203859989335
0.42577929156506805,0.48175367410172154,0.0,0.77210203859989335
0.48175367410171366,0.5358267949789988,0.0,0.77210203859989335
0.5358267949789978,0.5358267949789978,0.0,0.77210203859989335
0.5877852522924768,0.5877852522924768,0.0,0.77210203859989335
0.6374239897486956,0.6374239897486956,0.0,0.77210203859989335
0.684547105928676,0.684547105928676,0.0,0.77210203859989335
0.7289686274214018,0.7289686274214018,0.0,0.77210203859989335
0.7705132427757821,0.8090169943749517,0.0,0.77210203859989335
0.8090169943749428,0.8443279255020185,0.0,0.77210203859989335
0.8443279255020125,0.8763066800438657,0.0,0.77210203859989335
0.8763066800438628,0.9048270524660202,0.0,0.77210203859989335
0.9048270524660202,0.9510565162951562,0.0,0.77210203859989335
0.9297764858882532,0.9297764858882496,0.0,0.77210203859989335
0.9510565162951561,0.9685831611286296,0.0,0.77210203859989335
0.9685831611286269,0.9822872507286871,0.0,0.77210203859989335
0.9822872507286861,0.9921147013144784,0.0,0.77210203859989335
0.9921147013144764,0.9986574545014253,0.0,0.77210203859989335
0.9980267284282711,0.9986574545014253,0.0,0.77210203859989335
1.0,0.9984682366794789,0.0,0.77210203859989335
0.9980267284282717,0.9921147013144778,0.0,0.77210203859989335
0.9921147013144775,0.9822872507286866,0.0,0.77210203859989335
0.9822872507286877,0.9685831611286289,0.0,0.77210203859989335
0.9685831611286361,0.9685831611286361,0.0,0.77210203859989335
0.9510565162951587,0.9510565162951587,0.0,0.77210203859989335
0.9297764858882459,0.9048270524660202,0.0,0.77210203859989335
0.904827052466024,0.8763066800438648,0.0,0.77210203859989335
0.8763066800438671,0.8763066800438671,0.0,0.77210203859989335
0.8443279255020173,0.8443279255020173,0.0,0.77210203859989335
0.809016994374948,0.809016994374949,0.0,0.77210203859989335
0.7705132427757878,0.7705132427757878,0.0,0.77210203859989335
0.7289686274214273,0.7289686274214273,0.0,0.77210203859989335
0.684547105928703,0.684547105928703,0.0,0.77210203859989335
0.6374239897486805,0.6374239897486805,0.0,0.77210203859989335
0.5877852522924839,0.5877852522924839,0.0,0.77210203859989335
0.5358267949790052,0.5358267949790052,0.0,0.77210203859989335
0.4817536741017213,0.4817536741017213,0.0,0.77210203859989335
0.42577929156507605,0.42577929156507605,0.0,0.77210203859989335
0.3681245526846785,0.3681245526846785,0.0,0.77210203859989335
0.309016994374972,0.309016994374972,0.0,0.77210203859989335
0.24868988716484916,0.24868988716484916,0.0,0.77210203859989335
0.18738131458571575,0.18738131458571575,0.0,0.77210203859989335
0.1253332335643203,0.1253332335643203,0.0,0.77210203859989335
0.06279051952932635,0.06279051952932635,0.0,0.77210203859989335
9.798412354452001e-15,9.798412354452001e-15,0.0,0.77210203859989335
-0.06279051952930678,-0.06279051952930678,0.0,0.77210203859989335
-0.12533323356430087,-0.12533323356430087,0.0,0.77210203859989335
-0.18738131458572443,-0.18738131458572443,0.0,0.77210203859989335
-0.24868988716485765,-0.24868988716485765,0.0,0.77210203859989335
-0.3090169943749533,-0.3090169943749533,0.0,0.77210203859989335
-0.3681245526846602,-0.3681245526846602,0.0,0.77210203859989335
-0.4257792915650583,-0.4257792915650583,0.0,0.77210203859989335
-0.4817536741017042,-0.4817536741017042,0.0,0.77210203859989335
-0.5358267949789887,-0.5358267949789887,0.0,0.77210203859989335
-0.587785252292468,-0.587785252292468,0.0,0.77210203859989335
-0.6374239897486874,-0.6374239897486874,0.0,0.77210203859989335
-0.6845471059286887,-0.6845471059286887,0.0,0.77210203859989335
-0.7289686274214138,-0.7289686274214138,0.0,0.77210203859989335
-0.7705132427757934,-0.7705132427757934,0.0,0.77210203859989335
-0.8090169943749363,-0.8090169943749363,0.0,0.77210203859989335
-0.8443279255020067,-0.8443279255020067,0.0,0.77210203859989335
-0.8763066800438577,-0.8763066800438577,0.0,0.77210203859989335
-0.9048270524660156,-0.9297764858882507,0.0,0.77210203859989335
-0.9297764858882492,-0.9297764858882492,0.0,0.77210203859989335
-0.9510565162951528,-0.9510565162951528,0.0,0.77210203859989335
-0.9685831611286312,-0.9685831611286312,0.0,0.77210203859989335
-0.9822872507286894,-0.9822872507286894,0.0,0.77210203859989335
-0.9921147013144751,-0.9921147013144751,0.0,0.77210203859989335
-0.9980267284282704,-0.9980267284282704,0.0,0.77210203859989335
-1.0,-1.0,0.0,0.77210203859989335
-0.9980267284282723,-0.9980267284282723,0.0,0.77210203859989335
-0.992114701314479,-0.9822872507286897,0.0,0.77210203859989335
-0.9822872507286897,-0.9685831611286307,0.0,0.77210203859989335
-0.9685831611286317,-0.9510565162951529,0.0,0.77210203859989335
-0.9510565162951533,-0.9297764858882502,0.0,0.77210203859989335
-0.9297764858882605,-0.904827052466018,0.0,0.77210203859989335
-0.9048270524660165,-0.8763066800438626,0.0,0.77210203859989335
-0.8763066800438586,-0.8443279255020094,0.0,0.77210203859989335
-0.8443279255020231,-0.8090169943749459,0.0,0.77210203859989335
-0.8090169943749543,-0.770513242775794,0.0,0.77210203859989335
-0.7705132427757946,-0.728968627421408,0.0,0.77210203859989335
-0.7289686274214151,-0.684547105928689,0.0,0.77210203859989335
-0.6845471059286902,-0.6374239897486895,0.0,0.77210203859989335
-0.6374239897487107,-0.5877852522924728,0.0,0.77210203859989335
-0.5877852522924696,-0.5358267949789971,0.0,0.77210203859989335
-0.5358267949789902,-0.481753674101707,0.0,0.77210203859989335
-0.48175367410173076,-0.42577929156506933,0.0,0.77210203859989335
-0.4257792915650858,-0.3681245526846789,0.0,0.77210203859989335
-0.3681245526846885,-0.30901699437494473,0.0,0.77210203859989335
-0.30901699437495517,-0.24868988716485474,0.0,0.77210203859989335
-0.2486898871648596,-0.18738131458572593,0.0,0.77210203859989335
-0.18738131458572632,-0.12533323356430598,0.0,0.77210203859989335
-0.1253332335643028,-0.06279051952931612,0.0,0.77210203859989335
-0.06279051952930874,6.501029818195935e-15,0.0,0.77210203859989335
-2.057901807076824e-14,0.06279051952931412,0.0,0.77650921782583326
0.06279051952929603,0.12533323356430318,0.0,0.77650921782583326
0.1253332335642902,0.18738131458572482,0.0,0.77650921782583326
0.18738131458571383,0.24868988716485235,0.0,0.77650921782583326
0.24868988716484722,0.30901699437495256,0.0,0.77650921782583326
0.309016994374943,0.36812455268467564,0.0,0.77650921782583326
0.36812455268467664,0.42577929156507266,0.0,0.77650921782583326
0.42577929156507427,0.48175367410171976,0.0,0.77650921782583326
0.4817536741016948,0.5358267949790004,0.0,0.77650921782583326
0.5358267949789796,0.5358267949789796,0.0,0.77650921782583326
0.5877852522924594,0.5877852522924594,0.0,0.77650921782583326
0.637423989748701,0.637423989748701,0.0,0.77650921782583326
0.6845471059287016,0.7289686274214132,0.0,0.77650921782583326
0.7289686274214064,0.7289686274214064,0.0,0.77650921782583326
0.7705132427757865,0.8090169943749486,0.0,0.77650921782583326
0.8090169943749468,0.8443279255020169,0.0,0.77650921782583326
0.8443279255020162,0.8763066800438655,0.0,0.77650921782583326
0.8763066800438661,0.9048270524660214,0.0,0.77650921782583326
0.904827052466011,0.9510565162951568,0.0,0.77650921782583326
0.9297764858882452,0.9510565162951568,0.0,0.77650921782583326
0.9510565162951494,0.9685831611286311,0.0,0.77650921782583326
0.9685831611286285,0.9685831611286285,0.0,0.77650921782583326
0.9822872507286874,0.9921147013144777,0.0,0.77650921782583326
0.9921147013144773,0.9986574545014262,0.0,0.77650921782583326
0.9980267284282698,0.9986574545014262,0.0,0.77650921782583326
1.0,0.9984682366794793,0.0,0.77650921782583326
0.9980267284282712,0.9921147013144775,0.0,0.77650921782583326
0.9921147013144768,0.982287250728687,0.0,0.77650921782583326
0.9822872507286864,0.9685831611286303,0.0,0.77650921782583326
0.9685831611286344,0.9685831611286344,0.0,0.77650921782583326
0.9510565162951566,0.9510565162951566,0.0,0.77650921782583326
0.9297764858882539,0.9048270524660182,0.0,0.77650921782583326
0.904827052466021,0.8763066800438656,0.0,0.77650921782583326
0.8763066800438638,0.8763066800438638,0.0,0.77650921782583326
0.8443279255020135,0.8443279255020135,0.0,0.77650921782583326
0.8090169943749606,0.8090169943749606,0.0,0.77650921782583326
0.7705132427758015,0.7705132427758015,0.0,0.77650921782583326
0.7289686274214225,0.7289686274214225,0.0,0.77650921782583326
0.684547105928698,0.684547105928698,0.0,0.77650921782583326
0.6374239897486752,0.6374239897486752,0.0,0.77650921782583326
0.5877852522925013,0.5877852522925013,0.0,0.77650921782583326
0.5358267949789993,0.5358267949789993,0.0,0.77650921782583326
0.4817536741017153,0.4817536741017153,0.0,0.77650921782583326
0.42577929156506983,0.42577929156506983,0.0,0.77650921782583326
0.3681245526846721,0.3681245526846721,0.0,0.77650921782583326
0.3090169943749384,0.3090169943749384,0.0,0.77650921782583326
0.24868988716487,0.24868988716487,0.0,0.77650921782583326
0.18738131458573692,0.18738131458573692,0.0,0.77650921782583326
0.1253332335643135,0.1253332335643135,0.0,0.77650921782583326
0.06279051952931951,0.06279051952931951,0.0,0.77650921782583326
2.937914356680471e-15,2.937914356680471e-15,0.0,0.77650921782583326
-0.06279051952928526,-0.06279051952928526,0.0,0.77650921782583326
-0.12533323356427947,-0.12533323356427947,0.0,0.77650921782583326
-0.18738131458570323,-0.18738131458570323,0.0,0.77650921782583326
-0.24868988716486432,-0.24868988716486432,0.0,0.77650921782583326
-0.30901699437495983,-0.30901699437495983,0.0,0.77650921782583326
-0.368124552684693,-0.368124552684693,0.0,0.77650921782583326
-0.4257792915650645,-0.4257792915650645,0.0,0.77650921782583326
-0.4817536741017102,-0.4817536741017102,0.0,0.77650921782583326
-0.5358267949789944,-0.5358267949789944,0.0,0.77650921782583326
-0.5877852522924737,-0.5877852522924737,0.0,0.77650921782583326
-0.6374239897486926,-0.6374239897486926,0.0,0.77650921782583326
-0.6845471059286731,-0.6845471059286731,0.0,0.77650921782583326
-0.728968627421399,-0.728968627421399,0.0,0.77650921782583326
-0.7705132427757796,-0.7705132427757796,0.0,0.77650921782583326
-0.8090169943749405,-0.8090169943749405,0.0,0.77650921782583326
-0.8443279255020104,-0.8443279255020104,0.0,0.77650921782583326
-0.8763066800438747,-0.8763066800438747,0.0,0.77650921782583326
-0.9048270524660065,-0.9297764858882533,0.0,0.77650921782583326
-0.9297764858882412,-0.951056516295153,0.0,0.77650921782583326
-0.9510565162951549,-0.9510565162951549,0.0,0.77650921782583326
-0.968583161128633,-0.968583161128633,0.0,0.77650921782583326
-0.9822872507286906,-0.9822872507286906,0.0,0.77650921782583326
-0.992114701314476,-0.992114701314476,0.0,0.77650921782583326
-0.9980267284282709,-0.9980267284282709,0.0,0.77650921782583326
-1.0,-1.0,0.0,0.77650921782583326
-0.9980267284282719,-0.9980267284282719,0.0,0.77650921782583326
-0.9921147013144781,-0.9822872507286899,0.0,0.77650921782583326
-0.9822872507286885,-0.9685831611286316,0.0,0.77650921782583326
-0.9685831611286371,-0.9510565162951535,0.0,0.77650921782583326
-0.95105651629516,-0.9297764858882496,0.0,0.77650921782583326
-0.9297764858882579,-0.9048270524660142,0.0,0.77650921782583326
-0.9048270524660257,-0.8763066800438652,0.0,0.77650921782583326
-0.8763066800438553,-0.8443279255020124,0.0,0.77650921782583326
-0.8443279255020346,-0.809016994374946,0.0,0.77650921782583326
-0.8090169943749502,-0.7705132427757897,0.0,0.77650921782583326
-0.7705132427757903,-0.7289686274214068,0.0,0.77650921782583326
-0.7289686274214104,-0.6845471059286844,0.0,0.77650921782583326
-0.6845471059286852,-0.6374239897486949,0.0,0.77650921782583326
-0.6374239897486836,-0.5877852522924724,0.0,0.77650921782583326
-0.5877852522924871,-0.5358267949789948,0.0,0.77650921782583326
-0.5358267949790085,-0.4817536741017129,0.0,0.77650921782583326
-0.4817536741017248,-0.4257792915650713,0.0,0.77650921782583326
-0.4257792915650796,-0.3681245526846852,0.0,0.77650921782583326
-0.3681245526846821,-0.30901699437495145,0.0,0.77650921782583326
-0.30901699437497565,-0.24868988716485863,0.0,0.77650921782583326
-0.24868988716488044,-0.1873813145857192,0.0,0.77650921782583326
-0.18738131458574753,-0.12533323356429732,0.0,0.77650921782583326
-0.125333233564296,-0.0627905195293053,0.0,0.77650921782583326
-0.0627905195293019,-2.5471487694118155e-16,0.0,0.77650921782583326
1.4703189357407298e-14,0.06279051952931193,0.0,0.78079103052518695
0.06279051952930287,0.12533323356430354,0.0,0.78079103052518695
0.125333233564297,0.18738131458572613,0.0,0.78079103052518695
0.18738131458572058,0.24868988716485654,0.0,0.78079103052518695
0.24868988716485388,0.3090169943749463,0.0,0.78079103052518695
0.30901699437494956,0.36812455268467476,0.0,0.78079103052518695
0.3681245526846566,0.4257792915650721,0.0,0.78079103052518695
0.4257792915650548,0.48175367410171316,0.0,0.78079103052518695
0.4817536741017007,0.5358267949789957,0.0,0.78079103052518695
0.5358267949789852,0.5877852522924794,0.0,0.78079103052518695
0.5877852522924648,0.6374239897486866,0.0,0.78079103052518695
0.6374239897487062,0.6845471059286953,0.0,0.78079103052518695
0.6845471059286652,0.7289686274214146,0.0,0.78079103052518695
0.7289686274214111,0.7705132427757905,0.0,0.78079103052518695
0.7705132427757909,0.8090169943749517,0.0,0.78079103052518695
0.8090169943749508,0.8443279255020156,0.0,0.78079103052518695
0.84432792550202,0.876306680043865,0.0,0.78079103052518695
0.8763066800438557,0.904827052466019,0.0,0.78079103052518695
0.904827052466014,0.9510565162951552,0.0,0.78079103052518695
0.9297764858882478,0.9510565162951552,0.0,0.78079103052518695
0.9510565162951515,0.9685831611286315,0.0,0.78079103052518695
0.9685831611286303,0.9822872507286868,0.0,0.78079103052518695
0.9822872507286886,0.9921147013144772,0.0,0.78079103052518695
0.9921147013144747,0.9986574545014262,0.0,0.78079103052518695
0.9980267284282701,0.9986574545014262,0.0,0.78079103052518695
